,Hart Leon,,1955,Bowman,19,,Detroit Lions,6,3,,TRUE,FB,ND,PSA 5,HT,C,,,
,Heap Joe,,1955,Bowman,55,RC,New York Giants,14,9.5,,TRUE,FB,ND,PSA 7,,C,,,
,Heap Joe,,1955,Bowman,55,RC,New York Giants,8,2.25,,TRUE,FB,ND,XMNM,,C,,,
,Heap Joe,,1955,Bowman,55,RC,New York Giants,6,2,,TRUE,FB,ND,PSA 6,,C,,,
,Layden,,1955,Topps All-American,68,RC Four Horsemen,Notre Dame Fightin' Irish,500,75,,TRUE,FB,ND,EX ET,,C,,,
,Lujack,,1955,Topps All-American,52,,Notre Dame Fightin' Irish,105,50,,TRUE,FB,ND,SGC 86 7.5,HT,C,,,
,Lujack,,1955,Topps All-American,52,,Notre Dame Fightin' Irish,25,20,,TRUE,FB,ND,PSA 5,HT,C,,,
,Miller Don,,1955,Topps All-American,68,RC Four Horsemen,Notre Dame Fightin' Irish,500,75,,TRUE,FB,ND,EX ET,,C,,,
,Ostrowski Chet,,1955,Bowman,64,,Washington Redskins,14,5.5,,TRUE,FB,ND,PSA 7,WR,C,,,
,Ostrowski Chet,,1955,Bowman,64,,Washington Redskins,5,2,,TRUE,FB,ND,VG-EX,WR,C,,,
,Paula C.,,1955,Topps,97,RC,Washington Nationals,20,5,,TRUE,BS,,PSA 6,,C,,,
,Quinlan Volney,,1955,Bowman,157,,Los Angeles Rams,10,2,,TRUE,FB,,PSA 6,,C,,,
,Ratterman,,1955,Bowman,150,,Cleveland Browns,10,4,,TRUE,FB,ND,EX,,C,,,
,Rockne,Knute,1955,Topps All-American,16,FTC,Notre Dame Fightin' Irish,275,178.05,,TRUE,FB,ND,PSA 7,,C,,,
,Rockne,Knute,1955,Topps All-American,16,FTC,Notre Dame Fightin' Irish,275,40,,TRUE,FB,ND,G-VG ET,,C,,,
,Stautner,,1955,Bowman,134,,Pittsburgh Steelers,20,6,,TRUE,FB,BCE,EXMT,,C,,,
,Stuhldreher,,1955,Topps All-American,68,RC Four Horsemen,Notre Dame Fightin' Irish,500,75,,TRUE,FB,ND,EX ET,,C,,,
,Toneff Bob,,1955,Bowman,143,RC,San Fransisco 49ers,24,43.4,,TRUE,FB,ND,PSA 7,WR,C,,,
,Varrichione,,1955,Bowman,148,RC,Pittsburgh Steelers,5,3.5,,TRUE,FB,ND,PSA 5,,C,,,
,Varrichione,,1955,Bowman,148,RC,Pittsburgh Steelers,10,3,,TRUE,FB,ND,EX,,C,,,
,Wightkin,,1955,Bowman,92,,Chicago Bears,50,38.75,,TRUE,FB,ND,PSA 8,,C,,,
,Wightkin,,1955,Bowman,92,,Chicago Bears,50,3,,TRUE,FB,ND,EXMT,,C,,,
,Blanda,George,1956,Topps,11,,Chicago Bears,50,7,,TRUE,FB,,EX,,C,,,
,Campanella,,1956,Topps,101,,Brooklyn Dodgers,150,45,,TRUE,BS,,EX+ ET,,C,,,
,Doby,Larry,1956,Topps,250,,Chicago White Sox,50,10,,TRUE,BS,,PSA 4,,C,,,
,Donovan,,1956,Topps,36,,Baltimore Colts,30,11.25,,TRUE,FB,BCE,EX,,C,,,
,Hart Leon,,1956,Topps,104,,Detroit Lions,18,17.5,,TRUE,FB,ND,PSA 7,HT,C,,,
,Hart Leon,,1956,Topps,104,,Detroit Lions,40,15.5,,TRUE,FB,ND,PSA 8,HT,C,,,
,Hart Leon,,1956,Topps,104,,Detroit Lions,40,4,,TRUE,FB,ND,PSA 8 MC,HT,C,,,
,Hornung,Paul,1956,Sport,0,Nov. 1956,Notre Dame Fightin' Irish,15,7.5,,TRUE,FB,ND,VGVGX,HT,M,,,
,Jones Stan,,1956,Topps,71,RC,Chicago Bears,25,8.6,,TRUE,FB,,PSA 6,,C,,,
,Kaline,,1956,Topps,20,,Detroit Tigers,100,7,,TRUE,BS,,G-VG,,C,,,
,Mutscheller,,1956,Topps,72,RC,Baltimore Colts,35,29.3,,TRUE,FB,ND,PSA 8,,C,,,
,Mutscheller,,1956,Topps,72,RC,Baltimore Colts,5,2.5,,TRUE,FB,ND,EX,,C,,,
,Perry Joe,,1956,Topps,110,,San Fransisco 49ers,35,13.5,,TRUE,FB,,PSA 7,,C,,,
,Ratterman,,1956,Topps,93,,Cleveland Browns,35,32,,TRUE,FB,ND,PSA 8,,C,,,
,Ratterman,,1956,Topps,93,,Cleveland Browns,5,4.25,,TRUE,FB,ND,PSA 5.5,,C,,,
,Ratterman,,1956,Topps,93,,Cleveland Browns,8,3,,TRUE,FB,ND,G-VG,,C,,,
,Robinson,Jackie,1956,Topps,30,,Brooklyn Dodgers,175,119,,TRUE,BS,R,PSA 7 OC,,C,,,
,Toneff Bob,,1956,Topps,98,,San Fransisco 49ers,14,14.75,,TRUE,FB,ND,PSA 7,WR,C,,,
,Toneff Bob,,1956,Topps,98,,San Fransisco 49ers,5,2.5,,TRUE,FB,ND,EX,WR,C,,,
,Tripucka,Frank,1956,Shredded Wheat CFL,15,XRC CFL F15,Saskatchewan Roughriders,300,300,,TRUE,FB,ND,PSA 6,,C,,,
,Tripucka,Frank,1956,Shredded Wheat CFL,15,XRC CFL F15,Saskatchewan Roughriders,300,250,,TRUE,FB,ND,PSA 8,,C,,,
,Varrichione,,1956,Topps,3,,Pittsburgh Steelers,14,15.5,,TRUE,FB,ND,PSA 7,,C,,,
,Varrichione,,1956,Topps,3,,Pittsburgh Steelers,14,15.5,,TRUE,FB,ND,PSA 7,,C,,,
,Varrichione,,1956,Topps,3,,Pittsburgh Steelers,5,2.5,,TRUE,FB,ND,PSA 4,,C,,,
,Wightkin,,1956,Topps,107,,Chicago Bears,35,10,,TRUE,FB,ND,SGC 88  8,,C,,,
,Bianchi,,1957,Topps,59,RC SP,Syracuse Nationals,50,23.35,,TRUE,BK,,PSA 5,,C,,,
,Bianchi,,1957,Topps,59,RC SP,Syracuse Nationals,55,16.8,,TRUE,BK,,PSA 7 ST,,C,,,
,Blanda,George,1957,Topps,31,,Chicago Bears,15,21.5,,TRUE,FB,,PSA 5,,C,,,
,Bunning,Jim,1957,Topps,338,RC,Detroit Tigers,140,31,,TRUE,BS,R,MIN SZ REQ,,C,,,
,Conlin Ed,,1957,Topps,58,SP,Syracuse Nationals,50,16.8,,TRUE,BK,,PSA 6 OC,,C,,,
,Costello Larry,,1957,Topps,33,RC,Detroit Pistons,60,36,,TRUE,BK,,PSA 6,,C,,,
,Davis Walt,,1957,Topps,49,RC,Philadelphia Warriors,45,13.5,,TRUE,BK,,PSA 6,,C,,,
,Dempsey George,,1957,Topps,60,SP,Philadelphia Warriors,60,14.25,,TRUE,BK,,PSA 6,,C,,,
,Dineen Bill,,1957,Topps,49,,Detroit Red Wings,22,7,,TRUE,HO,,PSA 7,,C,,,
,Foust Larry,,1957,Topps,18,,Minneapolas Lakers,25,21.5,,TRUE,BK,,PSA 5,,C,,,
,Gallatin Harry,,1957,Topps,62,RC,Detroit Pistons,30,24.25,,TRUE,BK,,PSA 5,,C,,,
,George Jack,,1957,Topps,67,SP,Philadelphia Warriors,40,6.05,,TRUE,BK,,PSA 5,,C,,,
,Grabowski Joe,,1957,Topps,41,SP,Philadelphia Warriors,60,8.5,,TRUE,BK,,PSA 6,,C,,,
,Hart Leon,,1957,Topps,118,,Detroit Lions,8,5,,TRUE,FB,ND,PSA 5,HT,C,,,
,Holup Joe,,1957,Topps,76,SP,Syracuse Nationals,115,10.5,,TRUE,BK,,PSA 7,,C,,,
,Houberg Bob,,1957,Topps,56,,Detroit Pistons,45,17,,TRUE,BK,,PSA 5,,C,,,
,Hutchins Mel,,1957,Topps,46,SP,New York Knicks,60,13.95,,TRUE,BK,,PSA 6,,C,,,
,Johnson John Henry,,1957,Topps,16,,Cleveland Browns,24,3.75,,TRUE,FB,,PSA 7,,C,,,
,Leonard Bob,,1957,Topps,74,RC SP,Minneapolas Lakers,70,26.75,,TRUE,BK,,PSA 7 OC,,C,,,
,Lloyd Earl,,1957,Topps,54,SP,Syracuse Nationals,60,24,,TRUE,BK,,PSA 6,,C,,,
,Lovellette,,1957,Topps,78,RC,Cincinnati Royals,80,54,,TRUE,BK,,PSA 7 OC,,C,,,
,Luscutoff,,1957,Topps,39,RC SP,Boston Celtics,50,42,,TRUE,BK,BC,PSA 5,,C,,,
,Marchetti Gino,,1957,Topps,5,,Baltimore Colts,24,4.25,,TRUE,FB,,PSA 7,,C,,,
,Mays,Willie,1957,Topps,10,,San Fransisco Giants,225,65,,TRUE,BS,,EX-XM ET,,C,,,
,Mazeroski,,1957,Topps,24,RC,Pittsburgh Pirates,50,37,,TRUE,BS,,PSA 6,,C,,,
,McMahon Jack,,1957,Topps,66,,New York Knicks,45,14.25,,TRUE,BK,,PSA 6,,C,,,
,Mutscheller,,1957,Topps,103,DP,Baltimore Colts,16,5.5,,TRUE,FB,ND,NRMT,,C,,,
,Mutscheller,,1957,Topps,103,DP,Baltimore Colts,16,3,,TRUE,FB,ND,PSA 7,,C,,,
,Naulls,,1957,Topps,29,RC SP,New York Knicks,90,22.05,,TRUE,BK,BC,PSA 6,,C,,,
,Paxson Jim Sr.,,1957,Topps,73,RC,Cincinnati Royals,70,16.05,,TRUE,BK,,PSA 7 MC,,C,,,
,Phillip Andy,,1957,Topps,75,SP,Boston Celtics,50,28.5,,TRUE,BK,BC,PSA 5,,C,,,
,Regan Richie,,1957,Topps,50,RC SP,Cincinnati Royals,40,15.4,,TRUE,BK,,PSA 5,,C,,,
,Sauldsberry Woody,,1957,Topps,34,RC,Philadelphia Warriors,65,13.5,,TRUE,BK,,PSA 7 OC,,C,,,
,Schnittker,,1957,Topps,80,RC SP,Minneapolas Lakers,75,27,,TRUE,BK,,PSA 5,,C,,,
,Seymour Paul,,1957,Topps,72,SP,Syracuse Nationals,40,10.05,,TRUE,BK,,PSA 5,,C,,,
,Sobie Ron,,1957,Topps,69,SP,New York Knicks,28,9.05,,TRUE,BK,,PSA 4,,C,,,
,Sparrow Guy,,1957,Topps,38,,New York Knicks,65,18.05,,TRUE,BK,,PSA 7 OC,,C,,,
,Thieben Bill,,1957,Topps,20,,Detroit Pistons,45,13.5,,TRUE,BK,,EXMT ET,,C,,,
,Tittle,Y.A.,1957,Topps,30,,San Fransisco 49ers,40,10.5,,TRUE,FB,,PSA 6 OC,,C,,,
,Toneff Bob,,1957,Topps,148,DP,San Fransisco 49ers,38,41,,TRUE,FB,ND,PSA 8,WR,C,,,
,Toneff Bob,,1957,Topps,148,DP,San Fransisco 49ers,16,3.75,,TRUE,FB,ND,PSA 7,WR,C,,,
,Toneff Bob,,1957,Topps,148,DP,San Fransisco 49ers,6,2,,TRUE,FB,ND,EXMT,WR,C,,,
,Tsioropoulas,,1957,Topps,57,,Boston Celtics,85,28,,TRUE,BK,BC,PSA 7,,C,,,
,Wightkin,,1957,Topps,130,,Chicago Bears,8,3,,TRUE,FB,ND,EXMT,,C,,,
,Aaron,Hank,1958,Topps,488,AS,Milwaukee Braves,35,17.5,,TRUE,BS,,PSA 5,,C,,,
,Arnett John,,1958,Topps,20,,Los Angeles Rams,20,0.05,,TRUE,FB,,PSA 8 OC,,C,,,
,Blanda,George,1958,Topps,129,,Chicago Bears,38,7.25,,TRUE,FB,,PSA 7,,C,,,
,Bunning,Jim,1958,Topps,115,,Detroit Tigers,25,6,,TRUE,BS,R,PSA 7 OC,,C,,,
,Bunning,Jim,1958,Topps,115,,Detroit Tigers,25,4.5,,TRUE,BS,R,PSA 5,,C,,,
,Cepeda,,1958,Topps,343,RC,San Fransisco Giants,65,27.1,,TRUE,BS,,PSA 6,,C,,,
,Colavito,,1958,Topps,368,,Cleveland Indians,35,27.3,,TRUE,BS,,PSA 6,,C,,,
,Doby,Larry,1958,Topps,424,,Cleveland Indians,25,5,,TRUE,BS,,PSA 4.5,,C,,,
,Fox Nellie,,1958,Topps,400,,Chicago White Sox,20,11.25,,TRUE,BS,,PSA 5,,C,,,
,Jurgensen,Sonny,1958,Topps,90,RC,Philadelphia Eagles,130,31,,TRUE,FB,WR,PSA 8 OC,,C,,,
,Kluszewski,,1958,Topps,321,w/ Williams T.,Pittsburgh Pirates,65,37.5,,TRUE,BS,CR,PSA 5,,C,,,
,Kluszewski,,1958,Topps,178,,Pittsburgh Pirates,25,6,,TRUE,BS,CR,PSA 7 OC,,C,,,
,Layne,,1958,Topps,2,,Detroit Lions,125,6.05,,TRUE,FB,,PSA 8,,C,,,
,Mays,Willie,1958,Topps,5,,San Fransisco Giants,300,68,,TRUE,BS,,EX ET,,C,,,
,Mays,Willie,1958,Topps,486,AS,San Fransisco Giants,45,17.5,,TRUE,BS,,PSA 6 MC,,C,,,
,Moore,Lenny,1958,Topps,10,,Baltimore Colts,18,4.85,,TRUE,FB,,PSA 6,,C,,,
,Musial,Stan,1958,Topps,476,AS,St. Louis Cardinals,45,20,,TRUE,BS,,PSA 6,,C,,,
,Mutscheller,,1958,Topps,14,,Baltimore Colts,30,4.36,,TRUE,FB,ND,PSA 8,,C,,,
,Mutscheller,,1958,Topps,14,,Baltimore Colts,4,1.5,,TRUE,FB,ND,VG,,C,,,
,Ostrowski Chet,,1958,Topps Vault Original Color Negative,0,,Washington Redskins,30,12.95,,TRUE,FB,ND,AUTH,WR,C,,,
,Parker Jackie,,1958,Topps CFL,18,,Edmonton Eskimos,20,17,,TRUE,FB,,PSA 6,,C,,,
,Scott Vince,,1958,Topps CFL,48,,Hamilton Tiger-Cats,12,22.7,,TRUE,FB,ND,PSA 6,,C,,,
,Scott Vince,,1958,Topps CFL,48,,Hamilton Tiger-Cats,25,22,,TRUE,FB,ND,PSA 7,,C,,,
,Scott Vince,,1958,Topps CFL,48,,Hamilton Tiger-Cats,12,4.5,,TRUE,FB,ND,EXMT,,C,,,
,Scott Vince,,1958,Topps CFL,48,,Hamilton Tiger-Cats,12,2.95,,TRUE,FB,ND,PSA 5,,C,,,
,Tripucka,Frank,1958,Topps CFL,21,RC CFL,Saskatchewan Roughriders,8,9.3,,TRUE,FB,ND,PSA 6,,C,,,
,Tripucka,Frank,1958,Topps CFL,21,RC CFL,Saskatchewan Roughriders,12,5,,TRUE,FB,ND,PSA 5,,C,,,
,Varrichione,,1958,Topps,77,,Pittsburgh Steelers,12,10.5,,TRUE,FB,ND,PSA 7,,C,,,
,Varrichione,,1958,Topps,77,,Pittsburgh Steelers,4,1.5,,TRUE,FB,ND,PSA 5,,C,,,
,Williams Ted,,1958,Topps,485,AS,Boston Red Sox,42,43,,TRUE,BS,BRS,PSA 4,,C,,,
,Williams Ted,,1958,Topps,321,w/ Kluszewski,Boston Red Sox,65,37.5,,TRUE,BS,BRS,PSA 5,,C,,,
,Aaron,Hank,1959,Topps,467,Thrills,Milwaukee Braves,40,6,,TRUE,BS,,VGX-EX,,C,,,
,Banks,Ernie,1959,Topps,469,Thrills,Chicago Cubs,18,3,,TRUE,BS,,VGX-EX,,C,,,
,Bosseler,,1959,Topps,123,,Washington Redskins,22,13.6,,TRUE,FB,WR,PSA 8,,C,,,
,Bunning,Jim,1959,Topps,149,,Detroit Tigers,20,3.5,,TRUE,BS,R,VGX-EX,,C,,,
,Doby,Larry,1959,Topps,455,,Detroit Tigers,20,3,,TRUE,BS,,EXMT,,C,,,
,Donovan,,1959,Topps,86,,Baltimore Colts,25,8,,TRUE,FB,BCE,PSA 7,,C,,,
,Drazenovich,,1959,Topps,172,,Washington Redskins,22,15,,TRUE,FB,WR,PSA 8,,C,,,
,Grier,Rosey,1959,Topps,29,,New York Giants,35,6.7,,TRUE,FB,,PSA 8 OC,,C,,,
,Guglielmi,,1959,Topps,97,,Washington Redskins,22,20.5,,TRUE,FB,ND,PSA 8,WR,C,,,
,Guglielmi,,1959,Topps,97,,Washington Redskins,3,1,,TRUE,FB,ND,EX,WR,C,,,
,Hornung,Paul,1959,Topps,82,,Green Bay Packers,22,36,,TRUE,FB,ND,PSA 5,HT,C,,,
,Hunter Art,,1959,Topps,92,,Cleveland Browns,22,15.5,,TRUE,FB,ND,PSA 8,,C,,,
,Hunter Art,,1959,Topps,92,,Cleveland Browns,2,0.75,,TRUE,FB,ND,PSA 5,,C,,,
,Karras,,1959,Topps,103,RC,Detroit Lions,40,11,,TRUE,FB,,PSA 6 ST,,C,,,
,Legault,,1959,Topps CFL,81,RC CFL,Saskatchewan Roughriders,15,4.15,,TRUE,FB,KSU,PSA 8,,C,,,
,Legault,,1959,Topps CFL,81,RC CFL,Saskatchewan Roughriders,5,2,,TRUE,FB,KSU,VG,,C,,,
,Matson,,1959,Topps,50,,Los Angeles Rams,25,5.5,,TRUE,FB,,PSA 7,,C,,,
,Mays,Willie,1959,Topps,563,AS,San Fransisco Giants,125,25,,TRUE,BS,,PSA 4,,C,,,
,Mays,Willie,1959,Topps,464,Thrills,San Fransisco Giants,40,12,,TRUE,BS,,EX,,C,,,
,McElhenny,,1959,Topps,5,,San Fransisco 49ers,8,3,,TRUE,FB,,NRMT,,C,,,
,Meyer J.,,1959,Topps,269,,Philadelphia Phillies,14,3.3,,TRUE,BS,,PSA 7,,C,,,
,Morris Larry,,1959,Topps,141,,Washington Redskins,22,12.5,,TRUE,FB,WR,PSA 8,,C,,,
,Mosca Angelo,,1959,Topps CFL,72,RC,Hamilton Tiger-Cats,35,195,,TRUE,FB,ND,PSA 8,,C,,,
,Mosca Angelo,,1959,Topps CFL,72,RC,Hamilton Tiger-Cats,80,80,,TRUE,FB,ND,KSA 8,,C,,,
,Mosca Angelo,,1959,Topps CFL,72,RC,Hamilton Tiger-Cats,80,12.5,,TRUE,FB,ND,PSA 6,,C,,,
,Mosca Angelo,,1959,Topps CFL,72,RC,Hamilton Tiger-Cats,35,12.5,,TRUE,FB,ND,PSA 5,,C,,,
,Musial,Stan,1959,Topps,150,,St. Louis Cardinals,20,16,,TRUE,BS,,PSA 2,,C,,,
,Musial,Stan,1959,Topps,470,Thrills,St. Louis Cardinals,30,6,,TRUE,BS,,NRMT,,C,,,
,Mutscheller,,1959,Topps,89,,Baltimore Colts,22,15,,TRUE,FB,ND,PSA 8,,C,,,
,Mutscheller,,1959,Topps,89,,Baltimore Colts,2,1,,TRUE,FB,ND,EXMT,,C,,,
,Parker Jackie,,1959,Topps CFL,43,,Toronto Argonauts,17.5,14.35,,TRUE,FB,,NRMT,,C,,,
,Pierce,,1959,Topps,466,Thrills,Washington Senators,5,1,,TRUE,BS,,VGX-EX,,C,,,
,Schrader,,1959,Topps,134,RC,Washington Redskins,22,17,,TRUE,FB,ND,PSA 8,WR,C,,,
,Schrader,,1959,Topps,134,RC,Washington Redskins,10,3,,TRUE,FB,ND,PSA 7,WR,C,,,
,Schrader,,1959,Topps,134,RC,Washington Redskins,6,3,,TRUE,FB,ND,PSA 6,WR,C,,,
,Scott Vince,,1959,Wheaties CFL,37,,Hamilton Tiger-Cats,100,42.65,,TRUE,FB,ND,PSA 8 MC,,C,,,
,Scott Vince,,1959,Topps CFL,71,,Hamilton Tiger-Cats,40,38,,TRUE,FB,ND,PSA 8,,C,,,
,Scott Vince,,1959,Topps CFL,71,,Hamilton Tiger-Cats,10,9,,TRUE,FB,ND,PSA 6,,C,,,
,Sherman Will,,1959,Topps,127,,Los Angeles Rams,22,10,,TRUE,FB,,PSA 8,,C,,,
,Sievers R.,,1959,Topps,465,Thrills,Chicago Cubs,5,1,,TRUE,BS,,VGX-EX,,C,,,
,Stautner,,1959,Topps,69,,Pittsburgh Steelers,20,3.3,,TRUE,FB,BCE,PSA 8 OC,,C,,,
,Taylor,Jim,1959,Topps,155,RC,Green Bay Packers,35,10.5,,TRUE,FB,,PSA 7 OC,,C,,,
,Tittle,Y.A.,1959,Topps,130,,San Fransisco 49ers,20,11,,TRUE,FB,,PSA 6,,C,,,
,Tripucka,Frank,1959,Wheaties CFL,45,,Ottawa Rough Riders,125,97.55,,TRUE,FB,ND,SGC 60 5,,C,,,
,Varrichione,,1959,Topps,119,,Pittsburgh Steelers,22,10,,TRUE,FB,ND,PSA 8,,C,,,
,Varrichione,,1959,Topps,119,,Pittsburgh Steelers,6,1,,TRUE,FB,ND,PSA 6,,C,,,
,Adamson Ken,,1960,Fleer,33,RC,Denver Broncos,20,15,,TRUE,FB,ND,PSA 8,,C,,,
,Adamson Ken,,1960,Fleer,33,RC,Denver Broncos,9,7.5,,TRUE,FB,ND,PSA 7,,C,,,
,Adamson Ken,,1960,Fleer,33,RC,Denver Broncos,3.5,3.25,,TRUE,FB,ND,NRMT,,C,,,
,Baugh,,1960,Fleer,20,CO,New York Titans,30,8,,TRUE,FB,WR,PSA 6,,C,,,
,Blanda,George,1960,Fleer,58,,Houston Oilers,50,23.5,,TRUE,FB,,NRMT MS,,C,,,
,Brown Jim,,1960,Topps,23,,Cleveland Browns,35,35,,TRUE,FB,,PSA 6 MC,,C,,,
,Bunning,Jim,1960,Topps,502,,Detroit Tigers,20,10,,TRUE,BS,R,NRMT MS,,C,,,
,Cardenas,,1960,Topps,119,RC,Cincinnati Reds,10,1.6,,TRUE,BS,CR,PSA 7,,C,,,
,Guglielmi,,1960,Topps,123,,Washington Redskins,25,10.5,,TRUE,FB,ND,PSA 8,WR,C,,,
,Guglielmi,,1960,Topps,123,,Washington Redskins,3,1.5,,TRUE,FB,ND,PSA 5,WR,C,,,
,Hornung,Paul,1960,Topps,54,,Green Bay Packers,25,20,,TRUE,FB,ND,PSA 6,HT,C,,,
,Hunter Art,,1960,Topps,67,,Los Angeles Rams,25,15,,TRUE,FB,ND,PSA 8,,C,,,
,Hunter Art,,1960,Topps,67,,Los Angeles Rams,25,10,,TRUE,FB,ND,PSA 8,,C,,,
,Hunter Art,,1960,Topps,67,,Los Angeles Rams,2.5,1,,TRUE,FB,ND,EX,,C,,,
,Izo George,,1960,Cardinals MayroseFranks,3,XRC,St. Louis Cardinals,100,75,,TRUE,FB,ND,PSA 9,,C,,,
,Izo George,,1960,Topps Vault Original Color Negative,0,,St. Louis Cardinals,30,18.5,,TRUE,FB,ND,AUTH,WR,C,,,
,Kaat,,1960,Topps,136,RC,Washington Senators,16,16.6,,TRUE,BS,,PSA 6,,C,,,
,Kapp,Joe,1960,Topps CFL,25,RC CFL,Calgary Stampeders,50,4,,TRUE,FB,,PSA 3,,C,,,
,Kemp,Jack,1960,Fleer,124,RC,Los Angeles Chargers,120,112.5,,TRUE,FB,R,PSA 7,,C,,,
,Killebrew,Harmon,1960,Topps,210,,Washington Senators,30,12,,TRUE,BS,,PSA 6,,C,,,
,Mays,Willie,1960,Topps,564,AS,San Fransisco Giants,100,30,,TRUE,BS,,EX,,C,,,
,Mays,Willie,1960,Topps,7,w/Rigney,San Fransisco Giants,25,5,,TRUE,BS,,VG,,C,,,
,McMullan John,,1960,Fleer,103,RC,New York Titans,20,15,,TRUE,FB,ND,PSA 8,,C,,,
,McMullan John,,1960,Fleer,103,RC,New York Titans,3.5,1.75,,TRUE,FB,ND,EX,,C,,,
,Mosca Angelo,,1960,Topps CFL,38,,Hamilton Tiger-Cats,20,13.4,,TRUE,FB,ND,NRMT,,C,,,
,Mosca Angelo,,1960,Topps CFL,38,,Hamilton Tiger-Cats,20,10,,TRUE,FB,ND,PSA 5,,C,,,
,Musial,Stan,1960,Topps,250,,St. Louis Cardinals,25,20,,TRUE,BS,,PSA 3,,C,,,
,Rymkus,,1960,Fleer,80,CO,Houston Oilers,12,5.8,,TRUE,FB,ND,PSA 7,,C,,,
,Schrader,,1960,Topps,128,,Washington Redskins,25,11.5,,TRUE,FB,ND,PSA 8,WR,C,,,
,Scott Vince,,1960,Topps CFL,40,,Hamilton Tiger-Cats,8,5.15,,TRUE,FB,ND,PSA 6,,C,,,
,Scott Vince,,1960,Topps CFL,40,,Hamilton Tiger-Cats,8,5,,TRUE,FB,ND,PSA 5,,C,,,
,Stolte John,,1960,Fleer,14,RC,Los Angeles Chargers,20,2.75,,TRUE,FB,KSU,PSA 8,,C,,,
,Stram,,1960,Fleer,116,RC CO,Dallas Texans,30,15,,TRUE,FB,,PSA 6,,C,,,
,Switzer Verl,,1960,Topps CFL,48,RC CFL,Montreal Alouettes,20,8.4,,TRUE,FB,KSU,PSA 7,,C,,,
,Switzer Verl,,1960,Topps CFL,48,RC CFL,Montreal Alouettes,20,3,,TRUE,FB,KSU,PSA 8 OC,,C,,,
,Toneff Bob,,1960,Topps,131,,Washington Redskins,25,16.5,,TRUE,FB,ND,PSA 8,WR,C,,,
,Toneff Bob,,1960,Topps,131,,Washington Redskins,9,5,,TRUE,FB,ND,PSA 7,WR,C,,,
,Tripucka,Frank,1960,Fleer,26,,Denver Broncos,25,21.5,,TRUE,FB,ND,PSA 8,,C,,,
,Tripucka,Frank,1960,Fleer,26,,Denver Broncos,7,8,,TRUE,FB,ND,PSA 6,,C,,,
,Varrichione,,1960,Topps,97,,Pittsburgh Steelers,25,17.7,,TRUE,FB,ND,PSA 8,,C,,,
,Varrichione,,1960,Topps,97,,Pittsburgh Steelers,3,1,,TRUE,FB,ND,PSA 5,,C,,,
,Adamson Ken,,1961,Fleer,151,,Denver Broncos,65,31,,TRUE,FB,ND,PSA 9,,C,,,
,Adamson Ken,,1961,Fleer,151,,Denver Broncos,24,15,,TRUE,FB,ND,PSA 8,,C,,,
,Adamson Ken,,1961,Fleer,151,,Denver Broncos,12,3,,TRUE,FB,ND,PSA 8 OC,,C,,,
,Arizin,,1961,Fleer,45,IA,Philadelphia Warriors,25,2.25,,TRUE,BK,,F-G,,C,,,
,Blanda,George,1961,Topps,145,,Houston Oilers,25,12,,TRUE,FB,,PSA 4,,C,,,
,Boozer,,1961,Fleer,6,RC,Cincinnati Royals,20,9.5,,TRUE,BK,KSU,PSA 6,,C,,,
,Boozer,,1961,Fleer,6,RC,Cincinnati Royals,20,9.5,,TRUE,BK,KSU,PSA 5,,C,,,
,Brodie,John,1961,Topps,59,RC,San Fransisco 49ers,35,16.5,,TRUE,FB,,PSA 6,,C,,,
,Bucyk,Johnny,1961,Topps,8,,Boston Bruins,45,16.15,,TRUE,HO,BBR,PSA 8 OC,,C,,,
,Clark Don,,1961,Topps CFL,60,,Montreal Alouettes,8,6.52,,TRUE,FB,,PSA 6,,C,,,
,Cronin,,1961,Golden Press,14,,Washington Senators,60,21.2,,TRUE,BS,,PSA 9,,C,,,
,Dukes,,1961,Fleer,50,IA,Detroit Pistons,12.5,1,,TRUE,BK,,F-G,,C,,,
,Gabriel,Roman,1961,Nu-Card,166,XRC,North Carolina State Wolfpack,30,24,,TRUE,FB,,PSA 8,,C,,,
,Gola,,1961,Fleer,51,IA,Philadelphia Warriors,25,2.25,,TRUE,BK,,F-G,,C,,,
,Gonsoulin  Goose,,1961,Topps,192,RC,Denver Broncos,28,20,,TRUE,FB,,PSA 8,,C,,,
,Gonsoulin  Goose,,1961,Fleer,152,RC,Denver Broncos,30,12,,TRUE,FB,,PSA 8,,C,,,
,Green Sihugo,,1961,Fleer,15,RC,St. Louis Hawks,35,23.15,,TRUE,BK,,PSA 7,,C,,,
,Guglielmi,,1961,Fleer,108,,Washington Redskins,20,13,,TRUE,FB,ND,PSA 8,WR,C,,,
,Guglielmi,,1961,Topps,123,,Washington Redskins,18,10.5,,TRUE,FB,ND,PSA 8,WR,C,,,
,Guglielmi,,1961,Topps,123,,Washington Redskins,3,1.25,,TRUE,FB,ND,PSA 6,WR,C,,,
,Hadl,John,1961,Nu-Card,117,XRC,Kansas Jayhawks,30,15,,TRUE,FB,,PSA 8,,C,,,
,Heinsohn,,1961,Fleer,19,,Boston Celtics,100,80,,TRUE,BK,BC,PSA 8 OC,,C,,,
,Heinsohn,,1961,Fleer,54,IA,Boston Celtics,55,21.8,,TRUE,BK,BC,PSA 7,,C,,,
,Hornung,Paul,1961,Fleer,90,,Green Bay Packers,65,37,,TRUE,FB,ND,PSA 7,HT,C,,,
